,Gender,Married,Age,WorkExperience,SpendingScore,Profession_Artist,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Profession_unknown
PC1,0.032,0.2802,0.6545,-0.2754,0.6209,0.0419,-0.0243,-0.0064,-0.0083,0.0564,-0.1278,-0.0111,0.0927,-0.0122,-0.0009
PC2,-0.0198,0.0963,0.051,0.9425,0.3047,0.0319,-0.0107,-0.0032,-0.002,0.0279,-0.0614,0.0286,-0.002,-0.0067,-0.0024
PC3,-0.0571,-0.0279,0.69,0.1743,-0.6721,0.0766,-0.014,-0.0018,0.0172,-0.0813,-0.1098,0.0021,0.1131,-0.0024,0.0003
PC4,0.8609,0.0186,0.0645,0.0516,-0.0643,-0.3981,0.0359,-0.1098,0.1967,0.1447,0.116,-0.0273,0.0428,-0.0043,0.0033
PC5,0.4131,0.2024,-0.1171,-0.0227,-0.0714,0.8098,-0.0713,-0.1642,-0.0723,-0.0338,-0.1972,-0.045,-0.1808,-0.0342,-0.011
PC6,0.0859,-0.4659,0.1571,0.0311,0.1217,0.1812,-0.1657,-0.2298,-0.4884,0.0182,0.5952,-0.0336,0.1636,-0.0273,-0.0134
PC7,-0.0851,-0.4692,0.0538,-0.0094,0.1433,0.1318,-0.3001,-0.3229,0.7184,-0.1342,-0.0517,-0.0185,-0.0086,-0.0011,-0.0132
PC8,-0.0909,0.575,-0.037,0.0093,-0.1089,-0.0132,-0.5493,0.0509,0.1992,-0.1272,0.5308,-0.0048,-0.0061,-0.0744,-0.0059
PC9,0.1408,-0.2924,0.0349,-0.0019,0.0283,0.026,-0.549,0.6889,-0.0804,0.2289,-0.1959,-0.0256,-0.1297,0.0362,0.0007
